0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y,25x,25y,26x,26y,27x,27y,28x,28y,29x,29y,30x,30y,31x,31y,32x,32y,output
643,334,658,331,658,332,657,333,659,330,659,331,660,332,651,346,655,348,630,346,631,344,554,365,605,423,483,234,533,446,462,105,498,437,470,81,498,427,488,85,496,422,483,94,493,422,380,515,411,529,235,555,265,564,104,607,134,612,87,622,116,626,76,606,91,610,Class 1
633,334,653,334,652,337,652,338,649,329,649,328,651,330,649,352,648,342,622,347,620,343,573,381,611,401,511,276,537,333,512,197,519,276,541,168,518,267,564,174,519,262,556,185,518,267,391,512,412,525,264,541,278,540,144,588,156,590,127,616,141,626,110,569,102,567,Class 1
655,335,661,331,658,335,654,337,663,328,664,329,665,330,653,348,660,340,642,347,646,347,579,371,624,433,504,463,539,509,483,501,502,533,476,507,492,546,490,507,494,533,494,506,495,526,391,512,408,531,277,572,269,576,218,587,177,585,220,595,178,589,176,587,127,570,Class 1
643,320,661,321,661,327,659,331,659,315,660,315,660,315,662,344,660,332,636,339,633,333,609,435,592,380,510,552,500,460,448,609,436,492,420,630,415,509,411,615,415,502,421,604,423,499,402,540,398,500,268,587,261,508,188,624,284,555,192,639,295,564,107,605,253,562,Class 1
636,303,657,308,658,314,659,318,656,304,657,305,658,306,662,342,661,329,629,327,627,321,604,435,596,371,517,557,504,454,437,552,452,484,409,562,441,467,419,534,442,464,425,533,443,476,403,539,405,490,273,566,290,501,189,615,254,550,186,632,251,564,122,566,212,533,Class 1
687,369,691,354,690,352,689,351,690,354,688,353,686,353,672,348,670,348,669,375,666,374,608,429,592,404,500,502,463,513,432,574,416,599,420,591,399,614,417,594,407,617,418,588,414,610,424,516,412,521,378,521,373,511,323,544,332,555,310,552,318,561,328,537,346,553,Class 1
693,390,700,372,699,370,698,368,698,371,695,369,693,367,678,354,674,355,675,394,672,392,605,399,591,413,495,462,469,504,434,534,412,624,426,543,395,637,423,549,407,636,422,548,414,626,426,496,410,543,371,532,341,621,279,544,244,597,259,538,192,572,276,552,300,616,Class 1
697,384,706,368,706,368,705,367,703,365,701,362,698,359,685,355,677,350,678,390,675,386,599,393,592,407,488,459,472,500,407,535,399,620,401,561,375,646,402,553,389,646,401,552,394,636,424,493,409,541,351,537,346,640,259,545,191,625,241,528,160,574,234,564,145,638,Class 1
703,383,713,368,712,367,712,367,710,365,707,362,705,359,691,357,683,349,683,389,680,386,595,386,592,407,476,459,459,504,388,535,375,631,360,550,350,652,357,551,363,655,361,550,374,645,405,490,399,543,325,534,342,629,252,543,155,636,205,535,122,586,224,570,128,647,Class 1
707,387,715,371,715,370,714,369,713,369,711,367,709,365,694,360,689,353,688,393,685,392,594,386,588,409,457,459,448,505,374,552,368,634,358,564,343,653,353,564,357,653,355,563,368,645,404,493,393,546,315,537,285,624,247,545,170,621,198,537,126,578,230,570,141,635,Class 1
714,390,724,375,724,375,724,375,719,370,716,367,712,363,706,366,691,351,698,398,692,393,612,400,589,408,471,482,439,493,404,574,352,626,387,598,320,643,385,597,332,648,388,587,346,642,410,523,394,547,315,615,312,680,175,614,145,633,145,601,113,594,153,660,103,658,Class 1
720,394,729,379,729,379,728,378,725,375,722,372,719,367,709,367,697,353,704,401,700,397,628,406,606,407,513,488,446,496,444,578,383,612,428,600,359,627,424,603,368,638,428,595,378,629,447,520,421,540,367,621,336,653,196,600,141,648,171,597,100,619,177,634,104,667,Class 1
643,324,660,324,659,324,657,323,663,325,666,330,666,330,652,339,663,346,628,336,630,337,564,350,605,416,537,213,477,452,602,112,450,432,624,87,448,435,639,99,448,426,633,108,448,423,403,505,418,539,261,562,292,572,135,593,144,645,118,603,118,628,111,584,110,618,Class 1
715,386,722,371,721,370,719,368,722,371,720,369,718,367,701,360,700,358,696,391,694,390,613,359,619,414,526,403,460,480,508,499,425,570,505,508,412,585,502,514,429,587,502,514,429,577,446,506,429,546,323,562,297,612,201,584,151,650,175,579,112,622,203,602,130,668,Class 1
721,401,731,386,731,385,730,384,730,384,728,381,726,379,713,371,708,361,702,404,698,403,625,362,613,415,536,443,461,519,507,529,452,625,501,535,445,646,502,538,468,641,501,540,469,631,445,513,425,557,357,560,322,619,251,572,163,629,224,565,129,610,254,601,172,654,Class 1
731,401,741,387,740,386,739,385,738,385,736,383,733,380,721,372,712,361,714,405,710,403,647,378,610,405,603,440,515,452,595,474,595,469,592,472,618,479,597,463,630,457,596,469,620,452,449,513,424,543,403,567,350,623,278,547,229,603,257,532,204,584,263,569,223,642,Class 1
725,395,737,384,737,384,737,384,734,379,731,377,729,376,724,373,712,355,709,400,704,397,655,384,617,364,586,450,612,374,543,490,697,360,540,504,718,357,545,494,721,351,541,489,712,351,457,512,436,509,392,581,352,601,263,554,214,604,241,543,188,586,242,578,196,653,Class 1
730,391,740,377,740,375,740,373,738,375,737,373,736,372,728,358,725,350,716,388,714,387,668,360,656,353,722,342,712,360,708,348,712,340,712,341,715,331,711,338,714,321,698,353,714,323,470,471,471,491,426,543,370,592,308,541,234,604,301,543,203,588,324,581,229,650,Class 1
731,389,740,375,739,373,739,372,739,373,738,371,737,369,728,357,727,350,718,386,717,385,674,357,675,356,769,358,784,342,857,354,874,346,879,346,901,350,880,343,902,343,871,350,891,341,509,464,509,479,541,456,534,509,492,509,481,523,482,512,469,517,492,543,477,543,Class 1
727,381,738,369,738,366,737,363,736,369,735,366,733,365,724,349,722,349,713,379,711,379,674,354,675,362,719,345,734,355,785,347,800,333,804,341,820,328,805,342,816,322,797,348,808,324,521,444,530,478,614,393,642,417,545,464,541,484,527,466,525,478,529,504,508,525,Class 1
730,374,737,361,737,359,737,356,737,362,736,360,735,359,724,344,724,348,717,374,716,374,676,343,684,364,741,331,740,355,814,323,813,329,835,315,835,327,834,316,831,318,826,322,822,319,529,444,539,469,633,395,668,414,563,450,584,460,547,452,564,457,561,472,585,481,Class 1
749,357,746,337,745,336,748,335,749,341,748,341,749,340,731,328,728,338,736,358,736,363,691,322,684,366,734,340,714,370,785,351,753,366,803,345,762,366,802,346,764,356,796,352,760,355,542,439,555,457,597,422,721,380,541,470,845,377,529,477,852,393,543,473,920,322,Class 1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 1
633,302,649,305,648,307,647,310,649,301,648,301,647,301,642,327,644,318,617,316,618,310,564,340,585,390,582,215,558,362,673,153,591,335,687,129,602,335,697,138,603,330,690,151,599,332,395,506,408,523,292,597,281,594,130,602,129,622,112,602,116,625,68,613,49,636,Class 1
750,352,754,338,752,336,750,334,753,339,751,338,748,336,728,328,727,328,737,356,735,356,696,342,676,373,790,325,797,355,880,311,889,329,887,307,925,318,912,270,927,307,904,280,915,306,539,462,513,489,647,418,605,466,571,494,543,508,552,501,527,504,581,523,552,534,Class 1
752,341,752,330,751,330,750,331,751,330,748,329,746,328,733,318,729,322,740,347,737,346,694,340,689,356,802,316,809,337,900,282,915,293,916,267,932,267,921,262,934,275,915,271,920,254,546,446,532,458,572,442,529,489,539,497,525,505,526,503,505,513,559,517,543,533,Class 1
765,325,759,305,758,304,756,304,759,306,756,306,754,306,735,304,735,306,755,336,754,341,680,339,703,353,811,306,821,330,901,268,919,272,918,252,942,257,916,250,932,254,910,259,926,252,505,457,508,469,468,501,426,518,344,517,331,521,333,520,316,507,320,543,298,546,Class 1
760,315,758,296,757,296,756,296,757,297,755,296,753,296,739,298,737,297,748,329,747,335,687,338,699,351,821,316,824,329,922,267,926,265,940,258,949,255,941,251,943,247,934,258,934,247,505,460,508,468,426,534,404,540,365,531,331,536,362,537,324,521,344,554,302,556,Class 1
734,279,736,277,737,280,737,283,735,272,733,272,732,272,733,297,726,287,719,298,719,294,696,343,675,343,826,323,634,367,922,268,611,386,949,259,606,394,947,249,609,388,938,251,611,387,509,465,499,466,414,537,397,504,363,540,345,512,360,542,339,513,348,558,322,524,Class 1
731,284,738,281,738,282,738,284,737,278,736,278,735,278,730,295,728,290,719,300,718,297,681,343,682,348,795,330,731,357,905,273,785,333,928,266,838,313,912,252,800,315,903,259,792,325,492,466,492,472,378,533,384,515,347,532,323,518,351,530,323,511,322,545,280,523,Class 1
726,285,736,281,736,283,737,285,733,277,732,277,730,276,727,294,723,287,714,299,712,295,671,343,673,349,775,339,610,402,858,322,602,425,894,312,601,433,881,308,604,426,860,315,603,425,484,469,487,480,353,533,346,526,327,538,307,530,326,536,303,526,306,553,265,541,Class 1
724,287,734,284,733,285,732,286,735,280,735,279,735,277,722,292,729,289,711,301,713,297,637,338,688,351,576,393,703,372,558,426,652,422,553,434,637,431,555,435,610,417,557,434,630,401,454,471,487,496,336,552,354,558,333,560,313,549,334,557,308,545,316,581,269,558,Class 1
724,289,735,285,735,286,735,287,734,281,733,280,732,279,723,294,725,290,711,302,710,299,637,338,657,342,592,410,566,385,569,437,538,422,564,444,530,435,567,445,530,425,567,443,532,421,451,477,472,496,337,569,356,572,307,563,291,554,298,561,287,547,267,581,224,571,Class 1
726,281,739,281,740,285,741,288,736,274,734,273,732,270,731,295,724,282,715,301,710,290,669,339,632,325,583,407,526,384,524,432,524,405,509,442,517,420,510,437,524,407,513,434,526,404,471,473,471,463,381,557,410,539,353,546,325,537,346,544,317,534,335,562,275,555,Class 1
658,298,676,306,678,313,681,320,671,294,669,291,667,287,676,335,658,299,642,319,637,301,617,384,585,324,542,456,583,229,498,487,654,167,490,502,678,150,490,496,685,152,489,489,674,161,424,496,409,466,324,573,356,603,175,582,184,626,161,581,172,625,106,600,96,652,Class 1
703,299,719,302,719,305,719,308,718,294,718,291,717,288,710,313,708,297,692,317,690,302,618,332,632,337,537,418,546,385,521,430,607,402,525,430,628,409,525,434,631,392,524,433,623,395,428,461,458,473,329,552,356,586,223,584,218,604,212,587,205,605,175,608,153,624,Class 1
642,301,660,307,663,314,666,321,653,294,651,291,648,288,663,336,641,299,632,324,623,303,621,418,545,331,546,501,467,393,515,509,477,467,504,523,469,495,508,513,481,490,506,506,483,484,428,537,399,483,333,592,312,581,158,641,142,636,136,643,129,646,80,654,52,672,Class 1
660,357,672,340,672,340,673,339,668,338,666,336,663,330,659,335,650,322,648,360,643,356,610,395,571,346,618,473,505,416,654,511,493,489,669,522,486,508,666,514,493,509,656,512,493,504,401,523,385,508,294,591,306,609,195,619,188,617,184,633,178,585,145,633,116,657,Class 1
646,342,658,331,658,336,656,328,657,325,656,323,654,319,648,320,647,319,634,357,633,345,577,355,586,370,537,454,513,426,530,514,509,462,526,531,505,475,530,524,512,468,531,522,512,464,390,515,399,525,271,585,261,600,248,617,191,616,260,613,191,604,218,624,125,644,Class 1
652,340,658,325,657,328,657,324,662,325,661,324,661,323,651,320,653,322,641,350,642,348,591,362,604,376,522,456,507,424,496,501,491,464,489,514,487,479,497,509,496,471,500,506,495,465,394,512,403,524,272,578,279,595,202,607,179,615,200,603,177,598,159,624,111,632,Class 1
657,338,665,326,665,328,665,327,665,323,664,323,666,324,658,327,657,323,645,349,644,347,593,387,604,373,546,510,526,463,510,532,523,509,499,538,521,525,507,530,528,515,510,529,527,509,401,517,407,520,288,577,287,570,187,603,163,608,180,602,155,596,130,627,88,631,Class 1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Class 2
894,328,897,312,902,308,906,304,888,319,885,321,883,323,924,301,892,322,911,335,898,344,982,355,909,394,910,261,844,306,837,180,817,202,824,176,813,187,826,177,816,184,829,179,818,187,982,616,920,619,1004,801,924,790,1054,976,933,945,1061,980,951,970,1007,985,872,988,Class 2
925,335,931,320,936,318,941,317,922,323,920,324,918,326,957,319,928,329,939,346,927,349,1003,378,923,401,957,270,881,301,921,172,884,202,917,152,889,180,919,150,893,179,919,161,894,185,972,623,911,625,995,802,919,791,1052,980,934,946,1070,1008,951,969,1003,1021,871,989,Class 2
929,341,936,326,941,325,946,324,928,327,927,328,925,328,964,327,938,332,942,352,931,353,1010,389,928,405,961,271,892,292,935,165,899,194,930,140,904,168,932,141,908,167,932,150,910,173,965,626,904,628,992,805,916,794,1052,984,933,947,1074,1014,951,969,998,1030,870,990,Class 2
933,345,940,330,944,330,949,329,933,331,932,331,931,331,967,332,942,335,946,356,936,356,1015,390,932,406,963,271,903,292,942,160,910,194,939,135,916,162,941,135,920,160,941,143,922,167,959,627,898,629,989,804,910,794,1052,984,933,947,1075,1014,950,969,997,1033,871,990,Class 2
939,346,945,332,950,331,954,331,937,332,936,332,934,332,972,333,941,336,950,357,940,357,1018,391,933,407,969,273,907,288,951,159,918,184,950,134,925,151,953,132,928,149,952,140,929,159,955,627,894,629,987,803,909,793,1052,984,934,947,1075,1012,950,969,997,1031,870,990,Class 2
942,346,950,331,955,331,961,330,941,332,939,332,937,332,979,333,944,336,954,358,942,358,1021,396,935,407,979,277,915,286,966,160,931,184,966,135,940,154,968,132,943,150,966,142,943,158,954,628,891,629,986,804,907,793,1052,984,934,946,1076,1013,948,966,997,1033,869,990,Class 2
944,345,953,331,957,330,962,330,944,332,943,332,941,332,981,333,949,336,956,357,944,357,1025,395,939,408,982,277,920,285,976,160,938,184,977,134,948,156,980,132,952,152,977,142,952,161,953,628,893,629,985,804,907,793,1052,984,933,946,1075,1013,946,966,998,1032,870,990,Class 2
947,345,956,331,960,331,965,330,948,332,946,332,944,332,983,333,953,336,958,357,947,357,1028,394,943,407,987,275,928,284,985,157,947,184,988,130,957,156,990,128,961,151,987,139,961,162,951,628,893,627,983,804,906,790,1052,984,932,946,1075,1013,946,966,998,1032,870,990,Class 2
948,346,956,332,961,332,965,331,948,332,947,332,945,332,984,334,953,336,958,359,948,358,1030,396,944,407,994,275,936,280,995,158,958,182,996,133,968,154,997,131,973,149,996,140,973,158,949,628,891,627,981,804,906,788,1051,984,931,946,1074,1014,946,968,998,1031,872,991,Class 2
954,346,963,332,967,332,971,332,955,332,954,332,952,332,988,335,959,336,964,359,954,359,1033,398,947,407,999,276,946,277,1004,159,972,182,1004,134,982,154,1006,133,986,147,1004,142,985,159,948,628,890,627,980,803,906,787,1050,984,931,946,1074,1013,946,968,1000,1031,874,992,Class 2
961,346,970,332,974,332,977,332,963,332,962,332,961,332,993,336,967,336,970,359,961,359,1037,403,949,407,1001,281,951,274,1012,169,981,182,1014,136,992,154,1017,135,996,145,1014,149,995,159,947,628,888,627,980,803,905,787,1050,984,931,947,1073,1013,946,969,1001,1031,874,992,Class 2
917,346,922,332,926,332,932,332,916,333,915,333,915,333,952,335,925,339,930,358,921,359,999,379,925,404,960,280,875,294,860,174,844,204,848,147,836,164,852,148,839,164,856,162,841,173,963,621,896,626,992,799,913,785,1050,984,931,947,1071,1013,947,970,1001,1033,874,992,Class 2
947,346,958,332,962,332,967,331,949,332,947,332,946,333,985,336,955,338,958,358,946,359,1020,396,942,403,1010,281,939,280,1002,171,965,189,1005,144,978,152,1009,143,979,150,1006,156,976,164,957,624,893,626,987,800,913,787,1050,984,931,947,1072,1013,947,970,1002,1032,874,991,Class 2
960,346,973,332,977,332,982,333,965,332,964,332,964,332,999,340,975,338,969,359,958,359,1031,405,949,403,1019,287,956,278,1027,169,990,183,1031,141,1005,147,1034,140,1005,148,1031,153,1004,159,953,628,889,626,986,801,911,787,1050,984,930,947,1072,1013,947,970,1002,1032,875,992,Class 2
966,346,979,332,984,333,989,333,971,332,969,332,968,332,1005,341,977,338,975,359,964,359,1037,409,951,402,1026,291,959,275,1037,169,992,185,1042,139,1009,149,1045,138,1011,148,1041,151,1008,162,950,630,886,626,985,801,909,787,1049,984,930,947,1072,1013,947,970,1003,1032,875,992,Class 2
971,346,984,332,988,332,993,333,975,332,974,332,973,332,1009,342,980,338,979,359,968,359,1040,412,954,402,1029,297,961,275,1042,169,994,184,1046,141,1012,156,1047,140,1013,160,1045,152,1012,168,948,632,885,627,985,802,909,790,1049,984,930,947,1071,1012,947,970,1003,1033,875,992,Class 2
974,346,988,332,992,332,997,333,979,332,977,332,976,332,1013,342,983,338,982,359,971,359,1043,414,956,401,1033,300,966,275,1048,171,999,190,1053,143,1017,161,1054,143,1019,166,1051,153,1017,173,947,633,883,626,985,802,908,791,1049,983,930,947,1070,1012,946,969,1001,1033,875,992,Class 2
976,345,990,332,995,332,1000,333,981,331,980,331,978,331,1016,342,985,337,984,359,973,358,1044,413,959,397,1037,299,973,273,1056,170,1008,189,1062,141,1029,160,1065,140,1031,163,1061,151,1027,172,947,633,883,625,985,802,908,792,1049,983,930,946,1070,1012,946,969,1000,1033,874,991,Class 2
978,345,992,332,997,333,1003,333,983,331,982,331,981,330,1019,342,987,337,986,359,974,358,1045,413,962,395,1041,297,979,269,1064,166,1021,182,1071,137,1041,151,1075,135,1042,153,1071,145,1039,162,946,633,883,625,984,802,908,792,1049,983,930,946,1070,1012,948,970,1000,1031,874,991,Class 2
982,345,997,332,1001,333,1006,333,988,331,987,330,986,330,1021,342,991,336,989,359,978,357,1046,415,964,393,1043,298,984,269,1068,167,1024,184,1074,139,1042,152,1076,138,1043,156,1073,147,1040,164,946,633,884,625,984,803,908,792,1049,984,931,946,1070,1013,950,971,999,1031,875,991,Class 2
