0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y,25x,25y,26x,26y,27x,27y,28x,28y,29x,29y,30x,30y,31x,31y,32x,32y,output
989,344,1003,332,1008,332,1013,333,995,330,993,329,992,329,1025,342,995,336,996,359,985,356,1049,414,966,390,1047,297,994,266,1075,167,1039,177,1082,139,1059,141,1087,138,1059,143,1082,147,1054,157,945,632,884,623,984,802,908,792,1049,984,932,947,1069,1013,950,972,999,1031,875,991,Class 2
994,343,1007,332,1012,332,1016,333,1000,330,999,329,998,328,1028,342,1000,335,1001,358,990,356,1052,414,970,389,1051,296,998,266,1079,169,1044,177,1087,142,1064,142,1090,142,1064,144,1086,150,1059,157,945,630,884,621,984,802,908,792,1050,984,931,947,1070,1013,950,972,999,1031,875,990,Class 2
913,345,919,332,924,332,929,333,912,333,911,333,911,334,952,340,925,341,926,358,917,358,1005,380,935,392,960,284,873,301,871,178,845,205,857,151,838,164,861,152,842,168,864,163,843,182,960,621,896,621,997,799,913,785,1050,984,932,948,1070,1013,950,974,999,1031,875,991,Class 2
974,345,985,332,991,333,997,334,973,332,970,333,967,333,1010,342,973,340,985,359,969,358,1026,398,952,390,1051,284,955,288,1058,177,998,203,1064,150,1017,163,1061,152,1018,165,1055,162,1013,178,958,625,891,622,995,800,911,786,1050,984,932,948,1070,1013,950,974,1001,1031,875,991,Class 2
996,349,1008,336,1013,337,1018,338,997,334,994,333,992,333,1029,345,996,340,1005,363,991,360,1040,414,962,387,1076,290,986,275,1097,176,1044,186,1104,150,1068,154,1103,151,1068,156,1096,161,1062,168,956,628,887,622,991,801,911,789,1050,984,932,948,1069,1012,950,974,1001,1031,875,991,Class 2
1000,348,1013,336,1018,337,1023,338,1003,333,1001,332,999,332,1035,345,1004,339,1009,363,995,359,1051,418,967,386,1072,291,991,269,1099,176,1046,182,1108,149,1070,153,1108,150,1072,154,1102,161,1066,165,955,631,886,622,989,801,911,790,1050,984,931,947,1069,1012,949,973,999,1031,874,991,Class 2
999,348,1013,336,1018,337,1024,338,1003,333,1001,332,1000,332,1036,345,1005,339,1008,363,995,359,1055,419,972,385,1077,292,999,266,1104,176,1055,179,1113,149,1080,150,1114,148,1080,153,1108,158,1074,164,954,631,886,622,989,801,911,792,1050,984,931,947,1069,1013,949,973,999,1031,874,991,Class 2
1003,346,1017,334,1021,335,1026,337,1008,331,1007,330,1005,329,1037,344,1009,336,1011,362,999,357,1056,419,978,384,1076,293,1009,265,1106,177,1064,178,1115,149,1086,149,1117,148,1087,151,1112,158,1080,164,953,631,886,621,988,802,911,792,1050,985,931,947,1069,1013,949,973,999,1031,874,991,Class 2
1010,344,1022,332,1026,333,1030,334,1015,329,1014,328,1014,328,1039,341,1014,334,1016,359,1007,355,1058,419,982,380,1075,290,1023,265,1107,179,1075,178,1115,151,1096,148,1118,149,1096,150,1113,158,1090,162,950,629,886,618,988,804,911,792,1050,985,931,947,1071,1014,948,972,997,1031,875,989,Class 2
1009,344,1022,332,1027,333,1031,334,1014,330,1013,328,1012,328,1041,342,1013,334,1016,360,1005,356,1060,420,980,380,1079,291,1018,262,1107,182,1075,177,1116,153,1097,147,1119,152,1097,149,1114,162,1092,160,950,630,886,618,988,805,911,792,1050,985,931,946,1071,1014,947,971,996,1031,882,989,Class 2
1010,343,1023,332,1028,333,1032,334,1015,329,1014,327,1013,327,1042,341,1013,333,1016,359,1005,355,1061,420,980,378,1077,291,1020,261,1108,182,1078,177,1118,154,1100,148,1121,153,1100,149,1115,164,1094,160,950,629,886,617,988,806,910,792,1049,985,930,946,1071,1014,947,971,996,1031,882,989,Class 2
1008,343,1022,332,1026,333,1031,334,1013,329,1012,328,1011,327,1041,341,1012,333,1014,359,1003,355,1060,419,979,379,1076,291,1018,262,1108,182,1076,177,1119,154,1099,149,1122,153,1098,150,1117,163,1093,160,950,629,887,617,988,807,909,792,1049,985,930,946,1071,1014,947,971,996,1031,883,989,Class 2
1007,344,1021,332,1025,333,1030,334,1012,329,1011,328,1010,327,1040,341,1011,333,1014,359,1003,355,1060,419,978,379,1074,291,1015,262,1106,181,1074,177,1117,153,1096,149,1121,153,1095,150,1116,162,1090,160,950,629,887,617,988,807,909,792,1049,985,930,946,1071,1014,948,971,996,1030,884,989,Class 2
920,348,927,336,931,336,936,336,923,337,924,338,926,340,961,343,940,348,933,360,927,360,1006,376,947,392,963,283,885,305,895,182,857,208,867,154,853,179,871,153,857,170,875,164,858,180,958,615,900,617,997,802,917,786,1049,984,930,946,1072,1013,950,973,995,1030,881,989,Class 2
979,349,989,337,994,338,999,339,977,336,975,337,973,338,1012,345,975,343,987,362,974,359,1031,395,953,385,1050,285,943,290,1070,181,996,204,1076,153,1026,176,1075,152,1025,168,1067,164,1019,177,957,619,897,617,992,803,916,786,1049,983,930,946,1067,1011,950,972,997,1030,879,989,Class 2
916,347,922,333,927,332,932,332,913,336,910,337,908,337,955,333,920,342,929,357,918,359,1002,376,924,391,945,278,872,295,878,172,852,199,869,150,851,170,875,152,854,165,875,161,858,177,963,620,898,621,993,797,916,785,1048,983,931,946,1066,1011,949,971,997,1030,877,989,Class 2
922,347,929,334,933,333,938,332,919,337,917,337,916,337,956,334,924,342,934,357,923,359,1004,376,917,395,940,279,867,295,886,173,853,197,877,150,859,168,880,153,859,163,882,162,861,175,970,621,898,623,993,795,916,784,1048,983,932,947,1067,1013,951,973,999,1030,877,990,Class 2
917,348,921,335,925,333,930,332,914,337,912,337,911,337,949,332,920,341,930,357,919,359,1008,369,920,397,937,271,873,293,889,163,862,195,884,141,866,167,886,143,870,162,887,153,870,173,970,620,900,623,993,796,916,784,1051,983,932,946,1070,1014,950,971,1000,1030,874,990,Class 2
918,349,924,335,929,333,934,332,916,337,914,337,912,337,956,330,922,341,933,357,921,360,1011,371,923,400,934,271,881,291,903,161,874,193,896,139,878,165,899,140,881,162,899,148,881,170,969,618,901,623,993,796,916,784,1053,983,932,946,1073,1014,950,970,1000,1030,869,990,Class 2
923,349,929,335,934,333,939,332,921,337,919,337,918,337,960,329,928,340,937,357,925,360,1013,373,927,401,947,266,887,289,913,161,884,191,907,138,887,163,911,140,891,161,911,147,891,168,968,619,901,623,992,796,915,784,1054,983,933,946,1074,1015,950,970,1000,1031,867,990,Class 2
769,530,774,519,783,519,791,519,762,515,760,513,759,510,832,490,796,489,796,531,778,528,1012,502,804,474,1043,723,817,652,1066,954,787,855,1061,976,756,878,1036,980,770,885,1042,972,786,880,1043,551,928,530,1162,704,862,638,1354,761,920,669,1377,768,941,671,1392,821,868,728,Class 3
775,510,779,500,789,500,796,500,768,496,766,493,765,490,832,476,805,457,797,513,780,509,1014,493,804,446,1082,670,791,599,1050,876,778,850,1069,977,744,881,1049,978,754,884,1048,964,773,883,1064,533,936,523,1240,696,874,620,1403,819,904,641,1411,835,920,647,1471,892,858,686,Class 3
748,659,756,655,761,654,773,653,739,650,737,647,737,645,814,629,782,632,804,696,790,688,999,657,796,563,1118,773,768,662,1080,970,771,862,1080,992,739,879,1046,988,756,886,1048,980,771,883,1052,595,941,568,1208,710,957,666,1385,771,1162,740,1411,778,1200,752,1430,801,1182,770,Class 3
779,725,789,710,761,695,772,692,733,697,729,695,726,692,804,665,784,652,810,717,797,712,1003,667,798,588,1129,784,776,684,1087,964,773,878,1081,989,743,892,1043,986,757,899,1044,976,772,896,1056,651,940,635,1260,720,997,689,1455,762,1110,763,1483,768,1137,778,1493,781,1087,802,Class 3
784,757,753,731,761,727,768,726,723,733,717,731,714,729,792,699,768,687,812,747,795,744,1004,670,762,624,1114,780,745,713,1087,952,768,878,1082,978,746,893,1045,978,762,896,1044,968,771,892,1056,640,929,649,1275,715,929,708,1440,743,1078,791,1461,753,1110,805,1513,763,1083,828,Class 3
767,801,742,776,752,773,757,771,719,779,715,778,712,777,779,741,753,734,765,777,777,788,991,728,750,665,1113,800,732,721,1082,971,760,879,1078,999,745,896,1045,993,765,899,1044,983,773,895,1043,674,902,682,1230,725,866,751,1423,755,1051,787,1449,754,1082,784,1497,770,1064,826,Class 3
729,839,729,825,741,821,749,817,705,828,701,827,698,825,771,782,733,772,775,831,763,828,972,739,712,709,1113,800,726,759,1078,978,762,908,1072,999,757,921,1040,989,768,918,1038,982,773,914,1024,688,880,703,1225,730,854,792,1411,751,1005,792,1433,749,1032,785,1487,769,1032,827,Class 3
726,871,729,859,742,855,749,850,705,863,700,860,697,858,770,815,717,800,778,860,759,857,962,763,690,742,1120,803,723,792,1077,971,767,910,1073,998,802,939,1042,993,823,930,1040,984,826,919,1009,726,857,749,1245,733,789,825,1416,748,878,844,1430,755,897,837,1496,758,872,891,Class 3
736,900,736,888,742,885,752,880,718,892,715,890,714,888,769,849,736,820,757,885,772,870,952,779,731,733,1122,809,740,772,1080,972,885,859,1075,998,913,881,1045,987,929,868,1045,976,928,860,1007,739,871,751,1268,734,863,795,1449,737,989,825,1462,741,1009,826,1515,738,1022,836,Class 3
751,910,744,902,747,899,752,896,727,906,725,904,725,902,776,865,749,840,781,893,781,884,947,798,734,739,1124,810,769,767,1083,974,945,852,1077,999,977,876,1047,989,995,860,1049,978,989,850,999,742,874,746,1269,759,867,793,1470,748,945,829,1483,753,959,838,1527,728,954,840,Class 3
749,910,732,901,740,898,746,894,717,906,714,904,709,904,764,867,732,834,772,890,763,883,932,749,731,727,1126,807,765,751,1080,978,898,840,1073,1007,917,863,1044,994,933,850,1046,983,932,842,989,742,876,748,1243,774,876,802,1439,752,1024,823,1456,750,1054,826,1518,746,1053,836,Class 3
746,933,739,905,745,903,753,900,725,920,721,915,716,911,765,876,716,860,767,911,754,906,920,786,710,755,1125,806,769,782,1081,977,915,851,1075,1008,945,871,1044,996,956,854,1045,985,951,846,975,734,854,756,1249,781,827,858,1451,760,951,845,1468,760,975,839,1526,759,967,870,Class 3
755,503,764,489,769,489,776,490,758,487,755,484,752,478,809,472,773,455,774,510,759,507,980,538,841,435,1062,799,790,450,1080,967,791,454,1068,991,781,448,1034,993,781,450,1037,986,790,458,1085,566,957,580,1262,711,929,644,1485,763,1006,756,1508,766,1033,775,1523,768,985,816,Class 3
745,865,746,860,778,833,762,852,739,858,737,857,726,855,778,807,733,808,763,852,754,849,937,709,787,718,1073,819,773,756,1078,972,865,816,1068,1002,897,839,1034,994,901,820,1039,982,895,812,996,695,905,718,1252,723,880,768,1454,765,968,851,1486,766,992,859,1510,775,971,899,Class 3
704,875,709,869,720,864,725,864,696,870,693,869,690,868,748,834,697,837,724,865,707,868,936,777,739,726,1088,814,727,767,1078,980,770,836,1060,1006,779,853,1030,1001,787,847,1037,991,791,844,978,714,895,727,1221,730,1048,735,1380,773,1270,813,1397,780,1305,824,1459,794,1324,841,Class 3
704,873,705,863,712,861,718,859,693,863,689,860,687,858,741,829,698,821,722,865,709,865,932,774,727,716,1105,810,720,755,1077,985,756,841,1059,1012,759,859,1030,1006,760,866,1038,994,761,862,978,726,894,732,1221,729,1150,708,1384,783,1400,766,1400,796,1434,778,1454,805,1469,763,Class 3
712,853,712,843,720,840,726,838,700,844,697,841,695,839,752,807,706,799,735,842,726,839,936,746,730,715,1113,807,724,739,1078,989,749,832,1058,1012,748,849,1030,1003,759,855,1038,993,766,851,977,722,895,727,1213,730,1158,689,1426,752,1411,734,1419,792,1447,743,1453,804,1466,737,Class 3
720,850,720,834,729,827,733,827,702,840,698,838,699,828,754,792,714,787,768,794,755,791,941,703,756,669,1124,802,731,740,1078,986,756,832,1058,1008,736,855,1031,998,749,859,1038,989,758,854,1030,752,961,738,1264,754,1230,712,1457,753,1456,714,1484,754,1489,709,1474,801,1493,731,Class 3
729,810,725,808,731,806,735,805,715,808,713,806,713,800,777,725,728,764,768,786,755,784,960,656,778,637,1134,798,774,740,1085,979,773,863,1070,1003,741,882,1040,994,751,886,1046,985,770,882,1063,763,997,749,1303,754,1244,719,1476,741,1451,717,1511,723,1483,707,1500,799,1483,748,Class 3
735,747,734,740,738,738,745,735,724,741,721,739,721,735,780,694,744,672,791,719,783,719,962,624,785,608,1130,796,805,737,1084,977,780,868,1070,1002,746,887,1041,995,760,894,1046,986,780,890,1085,769,1026,748,1313,747,1247,707,1481,728,1437,692,1535,708,1468,686,1506,786,1466,717,Class 3
762,695,745,707,748,704,753,701,736,706,734,703,742,669,782,664,762,631,800,682,794,682,973,612,834,592,1128,788,850,742,1086,984,780,867,1069,1005,745,890,1045,996,752,896,1053,988,772,891,1130,760,1077,747,1346,741,1288,709,1520,737,1465,696,1577,716,1498,687,1528,788,1481,743,Class 3
758,630,725,631,730,633,750,608,736,611,734,607,739,602,777,609,758,572,798,624,792,625,978,592,833,578,1127,785,823,739,1088,982,782,879,1070,1006,746,898,1050,997,759,902,1057,989,778,897,1161,734,1101,725,1372,726,1309,712,1529,736,1468,706,1570,721,1508,695,1529,790,1482,754,Class 3
756,660,731,644,734,641,751,635,736,643,734,639,737,635,783,602,763,593,801,636,797,634,994,563,833,554,1117,778,814,726,1091,991,776,879,1073,1013,735,900,1048,1002,749,903,1055,995,772,899,1208,686,1125,683,1391,722,1325,696,1549,721,1468,695,1584,706,1505,683,1529,792,1490,752,Class 3
769,517,759,490,764,487,774,483,753,490,753,487,753,483,810,458,781,457,818,517,810,516,1032,486,867,465,1071,728,826,680,1090,962,777,868,1072,994,739,894,1050,990,751,897,1057,979,772,891,1244,600,1171,585,1403,687,1351,659,1563,711,1506,691,1599,695,1552,662,1532,788,1501,756,Class 3
762,602,756,580,759,578,766,574,749,574,751,569,753,563,809,546,774,539,800,587,789,584,1012,531,847,522,1082,741,821,691,1090,976,779,875,1074,1002,744,902,1050,999,755,906,1056,990,775,901,1227,625,1143,622,1390,693,1338,677,1555,716,1477,696,1593,700,1519,680,1527,790,1474,759,Class 3
782,609,775,593,779,590,785,586,764,592,762,588,761,583,815,549,779,547,814,595,800,597,1017,523,849,522,1079,738,818,686,1089,975,780,874,1074,1002,748,902,1049,1001,759,906,1056,991,778,900,1242,618,1156,623,1392,692,1342,683,1556,716,1475,698,1595,702,1522,674,1524,792,1474,759,Class 3
776,577,769,554,774,551,779,548,758,553,757,549,756,545,813,514,780,510,815,567,803,565,1020,514,857,513,1069,743,820,692,1087,976,780,878,1073,1004,750,905,1049,1002,761,910,1056,992,779,904,1254,615,1166,614,1386,689,1343,684,1548,713,1486,702,1590,703,1535,672,1521,793,1480,769,Class 3
773,559,765,535,770,532,777,530,755,533,754,529,753,524,812,501,780,493,813,558,801,558,1024,506,858,495,1054,741,820,693,1081,975,781,882,1065,1004,750,908,1046,1001,760,913,1055,992,779,908,1256,608,1171,603,1396,690,1338,680,1554,714,1489,701,1596,706,1530,664,1520,794,1474,769,Class 3
771,534,763,508,769,506,775,503,754,507,752,503,751,500,816,476,780,472,810,540,798,540,1035,508,861,491,1044,743,819,691,1079,976,781,880,1062,1004,749,908,1045,1001,759,912,1054,991,778,907,1266,607,1184,601,1412,692,1349,679,1562,716,1495,703,1601,708,1533,669,1519,794,1484,770,Class 3
769,521,762,494,769,492,776,489,753,493,751,489,751,486,821,464,782,459,808,532,792,529,1037,510,857,482,1040,744,817,685,1078,982,781,880,1060,1009,745,909,1043,1003,756,913,1053,994,777,907,1269,605,1177,591,1410,690,1343,671,1558,714,1490,701,1603,704,1531,653,1515,794,1474,767,Class 3
769,525,764,495,771,492,780,489,753,494,751,491,751,487,824,465,782,461,808,531,791,531,1036,507,854,487,1040,744,816,685,1078,987,780,879,1058,1012,745,908,1041,1005,756,912,1051,996,776,906,1263,602,1171,592,1403,684,1343,671,1554,713,1493,702,1596,702,1526,650,1505,793,1471,767,Class 3
769,536,763,505,770,502,778,499,752,503,751,500,750,496,824,474,781,471,807,540,789,541,1035,507,852,489,1043,747,814,686,1077,988,779,878,1057,1013,743,908,1039,1005,753,912,1048,997,774,906,1258,598,1166,593,1399,682,1346,673,1553,714,1494,703,1594,703,1527,676,1504,793,1471,770,Class 3
762,550,755,522,760,519,766,516,746,521,745,517,744,512,812,486,774,483,796,551,781,551,1032,508,848,492,1046,748,807,687,1076,988,778,879,1056,1013,743,910,1038,1006,753,914,1048,998,773,907,1257,602,1170,596,1402,684,1347,674,1553,715,1503,707,1592,704,1537,690,1504,793,1480,772,Class 3
762,552,755,523,760,520,767,517,745,524,744,521,744,517,813,491,772,487,797,555,781,554,1030,508,835,496,1054,746,798,688,1075,987,777,883,1056,1013,742,911,1036,1006,752,915,1044,998,773,909,1251,605,1163,599,1398,686,1339,676,1552,715,1494,706,1586,703,1523,691,1500,793,1476,771,Class 3
775,520,770,491,775,487,781,484,760,489,759,486,758,482,818,460,782,456,808,523,794,522,1035,488,844,473,1058,715,806,669,1080,967,782,874,1061,998,748,904,1041,994,757,911,1050,984,777,903,1265,589,1181,586,1410,676,1350,664,1559,701,1501,694,1598,691,1537,685,1508,785,1479,765,Class 3
774,575,766,558,771,557,777,554,755,555,752,550,750,546,812,521,770,515,806,567,791,566,1031,521,832,489,1076,722,800,684,1080,968,782,884,1061,998,746,910,1040,995,752,914,1048,986,772,908,1265,608,1180,589,1410,687,1342,665,1546,706,1473,692,1585,692,1510,682,1503,785,1466,757,Class 3
775,538,770,513,777,510,783,508,758,510,756,507,754,503,816,482,776,477,808,538,794,534,1032,497,840,480,1075,723,805,674,1083,964,786,881,1065,993,749,905,1045,990,754,911,1052,981,776,904,1262,593,1175,585,1408,674,1349,664,1552,704,1494,694,1593,691,1528,683,1504,783,1474,758,Class 3
783,539,779,514,786,512,793,510,764,511,762,508,759,504,824,486,779,480,814,542,803,539,1032,494,836,481,1082,718,806,672,1085,955,790,878,1072,987,752,900,1050,984,759,907,1056,973,783,901,1259,594,1173,587,1406,674,1345,661,1553,705,1493,691,1594,691,1524,680,1503,782,1473,753,Class 3
765,567,757,543,763,541,769,539,747,541,746,538,745,534,808,509,771,503,798,564,787,565,1030,496,836,493,1096,717,810,681,1086,956,795,877,1073,986,756,898,1051,983,762,905,1057,973,786,900,1259,597,1174,589,1406,676,1345,662,1553,705,1491,689,1594,692,1524,679,1503,781,1472,753,Class 3
765,607,757,589,763,587,769,583,747,587,746,583,745,579,806,546,767,542,798,605,787,604,1029,531,835,515,1110,722,807,681,1087,956,797,877,1072,986,759,897,1050,984,763,903,1057,974,786,898,1257,616,1172,598,1403,681,1336,663,1553,706,1469,679,1593,688,1508,667,1502,781,1461,738,Class 3
747,641,741,625,746,623,750,621,731,620,730,615,729,609,781,590,756,571,782,631,769,635,1025,563,830,539,1122,741,827,700,1084,964,792,877,1057,989,752,897,1036,985,757,903,1046,976,779,898,1257,640,1172,619,1402,693,1331,668,1551,706,1467,662,1593,686,1502,646,1500,781,1452,730,Class 3
